key,flaming,smoldering,residual,total
gorup-60;very dry;moist;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;very wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;very wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;very wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;very wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;very wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very dry;very wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;very dry;very dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;dry;very dry;dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;dry;very dry;moderate,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;dry;very dry;moist,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;dry;very dry;wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;dry;very dry;very wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;dry;dry;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;dry;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;dry;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;dry;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;dry;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;dry;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moderate;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moderate;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moderate;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moderate;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moderate;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moderate;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moist;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moist;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moist;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moist;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moist;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;moist;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;very wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;very wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;very wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;very wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;very wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;dry;very wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;very dry;very dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moderate;very dry;dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moderate;very dry;moderate,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moderate;very dry;moist,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moderate;very dry;wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moderate;very dry;very wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moderate;dry;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;dry;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;dry;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;dry;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;dry;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;dry;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moderate;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moderate;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moderate;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moderate;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moderate;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moderate;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moist;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moist;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moist;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moist;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moist;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;moist;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;very wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;very wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;very wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;very wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;very wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moderate;very wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;very dry;very dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moist;very dry;dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moist;very dry;moderate,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moist;very dry;moist,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moist;very dry;wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moist;very dry;very wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;moist;dry;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;dry;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;dry;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;dry;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;dry;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;dry;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moderate;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moderate;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moderate;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moderate;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moderate;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moderate;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moist;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moist;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moist;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moist;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moist;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;moist;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;very wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;very wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;very wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;very wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;very wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;moist;very wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;very dry;very dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;wet;very dry;dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;wet;very dry;moderate,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;wet;very dry;moist,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;wet;very dry;wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;wet;very dry;very wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;wet;dry;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;dry;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;dry;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;dry;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;dry;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;dry;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moderate;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moderate;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moderate;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moderate;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moderate;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moderate;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moist;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moist;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moist;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moist;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moist;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;moist;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;very wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;very wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;very wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;very wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;very wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;wet;very wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;very dry;very dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;very wet;very dry;dry,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;very wet;very dry;moderate,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;very wet;very dry;moist,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;very wet;very dry;wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;very wet;very dry;very wet,14348246.626829656,1594078.5291217063,0.0,15942325.155951362
gorup-60;very wet;dry;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;dry;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;dry;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;dry;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;dry;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;dry;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moderate;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moderate;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moderate;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moderate;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moderate;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moderate;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moist;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moist;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moist;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moist;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moist;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;moist;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;very wet;very dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;very wet;dry,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;very wet;moderate,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;very wet;moist,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;very wet;wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-60;very wet;very wet;very wet,14230570.163834488,1581174.4626482765,0.0,15811744.626482764
gorup-80;very dry;very dry;very dry,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;very dry;very dry;dry,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;very dry;very dry;moderate,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;very dry;very dry;moist,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;very dry;very dry;wet,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;very dry;very dry;very wet,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;very dry;dry;very dry,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;very dry;dry;dry,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;very dry;dry;moderate,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;very dry;dry;moist,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;very dry;dry;wet,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;very dry;dry;very wet,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;very dry;moderate;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moderate;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moderate;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moderate;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moderate;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moderate;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moist;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moist;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moist;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moist;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moist;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;moist;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;wet;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;wet;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;wet;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;wet;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;wet;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;wet;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;very wet;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;very wet;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;very wet;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;very wet;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;very wet;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;very dry;very wet;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;very dry;very dry,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;dry;very dry;dry,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;dry;very dry;moderate,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;dry;very dry;moist,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;dry;very dry;wet,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;dry;very dry;very wet,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;dry;dry;very dry,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;dry;dry;dry,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;dry;dry;moderate,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;dry;dry;moist,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;dry;dry;wet,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;dry;dry;very wet,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;dry;moderate;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moderate;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moderate;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moderate;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moderate;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moderate;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moist;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moist;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moist;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moist;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moist;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;moist;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;wet;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;wet;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;wet;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;wet;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;wet;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;wet;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;very wet;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;very wet;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;very wet;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;very wet;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;very wet;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;dry;very wet;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;very dry;very dry,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moderate;very dry;dry,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moderate;very dry;moderate,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moderate;very dry;moist,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moderate;very dry;wet,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moderate;very dry;very wet,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moderate;dry;very dry,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moderate;dry;dry,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moderate;dry;moderate,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moderate;dry;moist,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moderate;dry;wet,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moderate;dry;very wet,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moderate;moderate;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moderate;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moderate;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moderate;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moderate;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moderate;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moist;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moist;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moist;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moist;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moist;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;moist;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;wet;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;wet;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;wet;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;wet;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;wet;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;wet;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;very wet;very dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;very wet;dry,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;very wet;moderate,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;very wet;moist,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;very wet;wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moderate;very wet;very wet,77696879.99999999,8576711.999999998,171048.0,86444640.0
gorup-80;moist;very dry;very dry,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moist;very dry;dry,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moist;very dry;moderate,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moist;very dry;moist,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moist;very dry;wet,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moist;very dry;very wet,79952441.27999997,8827329.919999998,171048.0,88950819.2
gorup-80;moist;dry;very dry,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moist;dry;dry,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moist;dry;moderate,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moist;dry;moist,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moist;dry;wet,79053123.83999999,8727405.76,171048.0,87951577.6
gorup-80;moist;dry;very wet,79053123.83999999,8727405.76,171048.0,87951577.6
